ProductID,TransactionType,TransactionID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,Quantity,ActualCost,ModifiedDate
816,W,172574,62236,0,2014-02-26 00:00:00,3,0,2014-02-26 00:00:00
818,W,172575,62237,0,2014-02-26 00:00:00,7,0,2014-02-26 00:00:00
819,W,172576,62238,0,2014-02-26 00:00:00,5,0,2014-02-26 00:00:00
820,W,172577,62239,0,2014-02-26 00:00:00,2,0,2014-02-26 00:00:00
821,W,172578,62240,0,2014-02-26 00:00:00,7,0,2014-02-26 00:00:00
822,W,172579,62241,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
823,W,172580,62242,0,2014-02-26 00:00:00,5,0,2014-02-26 00:00:00
824,W,172581,62243,0,2014-02-26 00:00:00,3,0,2014-02-26 00:00:00
826,W,172582,62244,0,2014-02-26 00:00:00,7,0,2014-02-26 00:00:00
827,W,172583,62245,0,2014-02-26 00:00:00,5,0,2014-02-26 00:00:00
828,W,172584,62246,0,2014-02-26 00:00:00,2,0,2014-02-26 00:00:00
829,W,172585,62247,0,2014-02-26 00:00:00,7,0,2014-02-26 00:00:00
834,W,172586,62248,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
835,W,172587,62249,0,2014-02-26 00:00:00,2,0,2014-02-26 00:00:00
836,W,172588,62250,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
888,W,172589,62251,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
889,W,172590,62252,0,2014-02-26 00:00:00,3,0,2014-02-26 00:00:00
890,W,172591,62253,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
892,W,172592,62254,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
894,W,172593,62255,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
895,W,172594,62256,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
905,W,172595,62257,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
906,W,172596,62258,0,2014-02-26 00:00:00,2,0,2014-02-26 00:00:00
917,W,172597,62259,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
944,W,172598,62260,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
945,W,172599,62261,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
946,W,172600,62262,0,2014-02-26 00:00:00,1,0,2014-02-26 00:00:00
947,W,172601,62263,0,2014-02-26 00:00:00,6,0,2014-02-26 00:00:00
949,W,172602,62264,0,2014-02-26 00:00:00,10,0,2014-02-26 00:00:00
950,W,172603,62265,0,2014-02-26 00:00:00,13,0,2014-02-26 00:00:00
951,W,172604,62266,0,2014-02-26 00:00:00,6,0,2014-02-26 00:00:00
994,W,172605,62267,0,2014-02-26 00:00:00,15,0,2014-02-26 00:00:00
995,W,172606,62268,0,2014-02-26 00:00:00,6,0,2014-02-26 00:00:00
996,W,172607,62269,0,2014-02-26 00:00:00,8,0,2014-02-26 00:00:00
3,W,172608,62270,0,2014-02-26 00:00:00,290,0,2014-02-26 00:00:00
324,W,172609,62271,0,2014-02-26 00:00:00,58,0,2014-02-26 00:00:00
327,W,172610,62272,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
328,W,172611,62273,0,2014-02-26 00:00:00,16,0,2014-02-26 00:00:00
329,W,172612,62274,0,2014-02-26 00:00:00,28,0,2014-02-26 00:00:00
330,W,172613,62275,0,2014-02-26 00:00:00,14,0,2014-02-26 00:00:00
398,W,172614,62276,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
399,W,172615,62277,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
400,W,172616,62278,0,2014-02-26 00:00:00,24,0,2014-02-26 00:00:00
401,W,172617,62279,0,2014-02-26 00:00:00,34,0,2014-02-26 00:00:00
529,W,172618,62280,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
532,W,172619,62281,0,2014-02-26 00:00:00,116,0,2014-02-26 00:00:00
533,W,172620,62282,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
534,W,172621,62283,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
802,W,172622,62284,0,2014-02-26 00:00:00,10,0,2014-02-26 00:00:00
803,W,172623,62285,0,2014-02-26 00:00:00,8,0,2014-02-26 00:00:00
804,W,172624,62286,0,2014-02-26 00:00:00,11,0,2014-02-26 00:00:00
316,W,172625,62287,0,2014-02-26 00:00:00,58,0,2014-02-26 00:00:00
331,W,172626,62288,0,2014-02-26 00:00:00,58,0,2014-02-26 00:00:00
350,W,172627,62289,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
531,W,172628,62290,0,2014-02-26 00:00:00,29,0,2014-02-26 00:00:00
869,S,172629,67081,2,2014-02-26 00:00:00,1,69.99,2014-02-26 00:00:00
875,S,172630,67081,3,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
983,S,172631,67081,1,2014-02-26 00:00:00,1,769.49,2014-02-26 00:00:00
708,S,172632,67082,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
976,S,172633,67082,1,2014-02-26 00:00:00,1,1700.99,2014-02-26 00:00:00
870,S,172634,67083,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
872,S,172635,67083,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
711,S,172636,67084,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
878,S,172637,67084,1,2014-02-26 00:00:00,1,21.98,2014-02-26 00:00:00
922,S,172638,67085,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
711,S,172639,67086,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
922,S,172640,67086,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
707,S,172641,67087,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
922,S,172642,67087,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
707,S,172643,67088,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
782,S,172644,67088,1,2014-02-26 00:00:00,1,2294.99,2014-02-26 00:00:00
782,S,172645,67089,1,2014-02-26 00:00:00,1,2294.99,2014-02-26 00:00:00
858,S,172646,67089,4,2014-02-26 00:00:00,1,24.49,2014-02-26 00:00:00
870,S,172647,67089,3,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
871,S,172648,67089,2,2014-02-26 00:00:00,1,9.99,2014-02-26 00:00:00
784,S,172649,67090,1,2014-02-26 00:00:00,1,2294.99,2014-02-26 00:00:00
989,S,172650,67091,1,2014-02-26 00:00:00,1,539.99,2014-02-26 00:00:00
873,S,172651,67092,2,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
928,S,172652,67092,1,2014-02-26 00:00:00,1,24.99,2014-02-26 00:00:00
873,S,172653,67093,3,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
922,S,172654,67093,2,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
931,S,172655,67093,1,2014-02-26 00:00:00,1,21.49,2014-02-26 00:00:00
873,S,172656,67094,3,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
923,S,172657,67094,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
934,S,172658,67094,2,2014-02-26 00:00:00,1,28.99,2014-02-26 00:00:00
873,S,172659,67095,2,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
928,S,172660,67095,1,2014-02-26 00:00:00,1,24.99,2014-02-26 00:00:00
922,S,172661,67096,2,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
933,S,172662,67096,1,2014-02-26 00:00:00,1,32.6,2014-02-26 00:00:00
879,S,172663,67097,3,2014-02-26 00:00:00,1,159,2014-02-26 00:00:00
921,S,172664,67097,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
929,S,172665,67097,2,2014-02-26 00:00:00,1,29.99,2014-02-26 00:00:00
860,S,172666,67098,3,2014-02-26 00:00:00,1,24.49,2014-02-26 00:00:00
922,S,172667,67098,2,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
933,S,172668,67098,1,2014-02-26 00:00:00,1,32.6,2014-02-26 00:00:00
711,S,172669,67099,3,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
921,S,172670,67099,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
929,S,172671,67099,2,2014-02-26 00:00:00,1,29.99,2014-02-26 00:00:00
707,S,172672,67100,3,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
921,S,172673,67100,2,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
929,S,172674,67100,1,2014-02-26 00:00:00,1,29.99,2014-02-26 00:00:00
707,S,172675,67101,3,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
870,S,172676,67101,2,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
871,S,172677,67101,1,2014-02-26 00:00:00,1,9.99,2014-02-26 00:00:00
870,S,172678,67102,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
871,S,172679,67102,2,2014-02-26 00:00:00,1,9.99,2014-02-26 00:00:00
868,S,172680,67103,1,2014-02-26 00:00:00,1,69.99,2014-02-26 00:00:00
867,S,172681,67104,1,2014-02-26 00:00:00,1,69.99,2014-02-26 00:00:00
868,S,172682,67105,1,2014-02-26 00:00:00,1,69.99,2014-02-26 00:00:00
712,S,172683,67106,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
870,S,172684,67106,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
868,S,172685,67107,1,2014-02-26 00:00:00,1,69.99,2014-02-26 00:00:00
711,S,172686,67108,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
921,S,172687,67108,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
875,S,172688,67109,1,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
878,S,172689,67109,2,2014-02-26 00:00:00,1,21.98,2014-02-26 00:00:00
870,S,172690,67110,2,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
871,S,172691,67110,3,2014-02-26 00:00:00,1,9.99,2014-02-26 00:00:00
921,S,172692,67110,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
711,S,172693,67111,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
878,S,172694,67111,1,2014-02-26 00:00:00,1,21.98,2014-02-26 00:00:00
870,S,172695,67112,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
872,S,172696,67112,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
707,S,172697,67113,4,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
712,S,172698,67113,3,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
921,S,172699,67113,2,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
929,S,172700,67113,1,2014-02-26 00:00:00,1,29.99,2014-02-26 00:00:00
922,S,172701,67114,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
859,S,172702,67115,3,2014-02-26 00:00:00,1,24.49,2014-02-26 00:00:00
922,S,172703,67115,2,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
931,S,172704,67115,1,2014-02-26 00:00:00,1,21.49,2014-02-26 00:00:00
712,S,172705,67116,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
922,S,172706,67116,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
707,S,172707,67117,3,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
921,S,172708,67117,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
929,S,172709,67117,2,2014-02-26 00:00:00,1,29.99,2014-02-26 00:00:00
711,S,172710,67118,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
922,S,172711,67118,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
923,S,172712,67119,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
873,S,172713,67120,2,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
922,S,172714,67120,1,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
708,S,172715,67121,3,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
923,S,172716,67121,2,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
934,S,172717,67121,1,2014-02-26 00:00:00,1,28.99,2014-02-26 00:00:00
873,S,172718,67122,2,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
923,S,172719,67122,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
930,S,172720,67123,1,2014-02-26 00:00:00,1,35,2014-02-26 00:00:00
921,S,172721,67124,2,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
930,S,172722,67124,1,2014-02-26 00:00:00,1,35,2014-02-26 00:00:00
708,S,172723,67125,3,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
921,S,172724,67125,1,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
930,S,172725,67125,2,2014-02-26 00:00:00,1,35,2014-02-26 00:00:00
714,S,172726,67126,1,2014-02-26 00:00:00,1,49.99,2014-02-26 00:00:00
779,S,172727,67127,1,2014-02-26 00:00:00,1,2319.99,2014-02-26 00:00:00
878,S,172728,67127,2,2014-02-26 00:00:00,1,21.98,2014-02-26 00:00:00
934,S,172729,67128,2,2014-02-26 00:00:00,1,28.99,2014-02-26 00:00:00
964,S,172730,67128,1,2014-02-26 00:00:00,1,742.35,2014-02-26 00:00:00
875,S,172731,67129,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
955,S,172732,67129,1,2014-02-26 00:00:00,1,2384.07,2014-02-26 00:00:00
797,S,172733,67130,1,2014-02-26 00:00:00,1,1120.49,2014-02-26 00:00:00
870,S,172734,67130,3,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
872,S,172735,67130,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
799,S,172736,67131,1,2014-02-26 00:00:00,1,1120.49,2014-02-26 00:00:00
873,S,172737,67131,4,2014-02-26 00:00:00,1,2.29,2014-02-26 00:00:00
922,S,172738,67131,3,2014-02-26 00:00:00,1,3.99,2014-02-26 00:00:00
932,S,172739,67131,2,2014-02-26 00:00:00,1,24.99,2014-02-26 00:00:00
798,S,172740,67132,1,2014-02-26 00:00:00,1,1120.49,2014-02-26 00:00:00
883,S,172741,67132,2,2014-02-26 00:00:00,1,53.99,2014-02-26 00:00:00
784,S,172742,67133,1,2014-02-26 00:00:00,1,2294.99,2014-02-26 00:00:00
877,S,172743,67133,3,2014-02-26 00:00:00,1,7.95,2014-02-26 00:00:00
880,S,172744,67133,2,2014-02-26 00:00:00,1,54.99,2014-02-26 00:00:00
779,S,172745,67134,1,2014-02-26 00:00:00,1,2319.99,2014-02-26 00:00:00
707,S,172746,67135,4,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
923,S,172747,67135,3,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
934,S,172748,67135,2,2014-02-26 00:00:00,1,28.99,2014-02-26 00:00:00
957,S,172749,67135,1,2014-02-26 00:00:00,1,2384.07,2014-02-26 00:00:00
708,S,172750,67136,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
858,S,172751,67136,3,2014-02-26 00:00:00,1,24.49,2014-02-26 00:00:00
999,S,172752,67136,1,2014-02-26 00:00:00,1,539.99,2014-02-26 00:00:00
716,S,172753,67137,2,2014-02-26 00:00:00,1,49.99,2014-02-26 00:00:00
860,S,172754,67137,3,2014-02-26 00:00:00,1,24.49,2014-02-26 00:00:00
973,S,172755,67137,1,2014-02-26 00:00:00,1,1700.99,2014-02-26 00:00:00
711,S,172756,67138,2,2014-02-26 00:00:00,1,34.99,2014-02-26 00:00:00
801,S,172757,67138,1,2014-02-26 00:00:00,1,1120.49,2014-02-26 00:00:00
712,S,172758,67139,3,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
931,S,172759,67139,2,2014-02-26 00:00:00,1,21.49,2014-02-26 00:00:00
997,S,172760,67139,1,2014-02-26 00:00:00,1,539.99,2014-02-26 00:00:00
859,S,172761,67140,4,2014-02-26 00:00:00,1,24.49,2014-02-26 00:00:00
870,S,172762,67140,3,2014-02-26 00:00:00,1,4.99,2014-02-26 00:00:00
872,S,172763,67140,2,2014-02-26 00:00:00,1,8.99,2014-02-26 00:00:00
998,S,172764,67140,1,2014-02-26 00:00:00,1,539.99,2014-02-26 00:00:00
410,P,172765,2121,1,2014-02-27 00:00:00,3,41.1705,2014-02-27 00:00:00
411,P,172766,2121,2,2014-02-27 00:00:00,3,45.444,2014-02-27 00:00:00
412,P,172767,2121,3,2014-02-27 00:00:00,3,41.1705,2014-02-27 00:00:00
413,P,172768,2121,4,2014-02-27 00:00:00,3,39.0705,2014-02-27 00:00:00
427,P,172769,2122,1,2014-02-27 00:00:00,3,47.5965,2014-02-27 00:00:00
428,P,172770,2122,2,2014-02-27 00:00:00,3,43.323,2014-02-27 00:00:00
322,P,172771,2123,1,2014-02-27 00:00:00,60,25.4205,2014-02-27 00:00:00
438,P,172772,2124,1,2014-02-27 00:00:00,3,41.223,2014-02-27 00:00:00
439,P,172773,2124,2,2014-02-27 00:00:00,3,45.4965,2014-02-27 00:00:00
941,P,172774,2125,1,2014-02-27 00:00:00,550,62.9895,2014-02-27 00:00:00
320,P,172775,2126,1,2014-02-27 00:00:00,3,45.3705,2014-02-27 00:00:00
321,P,172776,2126,2,2014-02-27 00:00:00,3,40.488,2014-02-27 00:00:00
322,P,172777,2126,3,2014-02-27 00:00:00,60,26.3655,2014-02-27 00:00:00
504,P,172778,2127,1,2014-02-27 00:00:00,3,48.762,2014-02-27 00:00:00
497,P,172779,2128,1,2014-02-27 00:00:00,3,34.188,2014-02-27 00:00:00
323,P,172780,2129,1,2014-02-27 00:00:00,3,50.2635,2014-02-27 00:00:00
523,P,172781,2130,1,2014-02-27 00:00:00,550,10.731,2014-02-27 00:00:00
524,P,172782,2130,2,2014-02-27 00:00:00,550,14.1225,2014-02-27 00:00:00
494,P,172783,2131,1,2014-02-27 00:00:00,60,53.2035,2014-02-27 00:00:00
495,P,172784,2131,2,2014-02-27 00:00:00,60,63.693,2014-02-27 00:00:00
496,P,172785,2131,3,2014-02-27 00:00:00,60,48.909,2014-02-27 00:00:00
913,P,172786,2132,1,2014-02-27 00:00:00,550,40.9395,2014-02-27 00:00:00
914,P,172787,2132,2,2014-02-27 00:00:00,550,21.0945,2014-02-27 00:00:00
506,P,172788,2133,1,2014-02-27 00:00:00,60,9.198,2014-02-27 00:00:00
351,P,172789,2134,1,2014-02-27 00:00:00,550,5.775,2014-02-27 00:00:00
352,P,172790,2134,2,2014-02-27 00:00:00,550,1.155,2014-02-27 00:00:00
507,P,172791,2135,1,2014-02-27 00:00:00,550,23.394,2014-02-27 00:00:00
508,P,172792,2135,2,2014-02-27 00:00:00,550,27.6465,2014-02-27 00:00:00
355,P,172793,2136,1,2014-02-27 00:00:00,550,1.365,2014-02-27 00:00:00
535,P,172794,2136,3,2014-02-27 00:00:00,550,3.486,2014-02-27 00:00:00
940,P,172795,2136,2,2014-02-27 00:00:00,550,62.9895,2014-02-27 00:00:00
780,W,172796,62291,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
781,W,172797,62292,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
782,W,172798,62293,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
783,W,172799,62294,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
784,W,172800,62295,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
794,W,172801,62296,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
796,W,172802,62297,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
797,W,172803,62298,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
798,W,172804,62299,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
800,W,172805,62300,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
955,W,172806,62301,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
956,W,172807,62302,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
957,W,172808,62303,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
958,W,172809,62304,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
960,W,172810,62305,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
964,W,172811,62306,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
970,W,172812,62307,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
973,W,172813,62308,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
980,W,172814,62309,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
982,W,172815,62310,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
986,W,172816,62311,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
987,W,172817,62312,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
997,W,172818,62313,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
998,W,172819,62314,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
999,W,172820,62315,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
514,W,172821,62316,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
516,W,172822,62317,0,2014-02-27 00:00:00,14,0,2014-02-27 00:00:00
517,W,172823,62318,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
518,W,172824,62319,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
519,W,172825,62320,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
520,W,172826,62321,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
521,W,172827,62322,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
522,W,172828,62323,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
680,W,172829,62324,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
736,W,172830,62325,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
737,W,172831,62326,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
738,W,172832,62327,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
739,W,172833,62328,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
742,W,172834,62329,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
743,W,172835,62330,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
746,W,172836,62331,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
747,W,172837,62332,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
805,W,172838,62333,0,2014-02-27 00:00:00,10,0,2014-02-27 00:00:00
806,W,172839,62334,0,2014-02-27 00:00:00,23,0,2014-02-27 00:00:00
807,W,172840,62335,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
808,W,172841,62336,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
810,W,172842,62337,0,2014-02-27 00:00:00,14,0,2014-02-27 00:00:00
811,W,172843,62338,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
812,W,172844,62339,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
813,W,172845,62340,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
815,W,172846,62341,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
816,W,172847,62342,0,2014-02-27 00:00:00,14,0,2014-02-27 00:00:00
818,W,172848,62343,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
819,W,172849,62344,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
820,W,172850,62345,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
821,W,172851,62346,0,2014-02-27 00:00:00,8,0,2014-02-27 00:00:00
822,W,172852,62347,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
823,W,172853,62348,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
824,W,172854,62349,0,2014-02-27 00:00:00,14,0,2014-02-27 00:00:00
826,W,172855,62350,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
827,W,172856,62351,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
828,W,172857,62352,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
829,W,172858,62353,0,2014-02-27 00:00:00,8,0,2014-02-27 00:00:00
833,W,172859,62354,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
835,W,172860,62355,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
839,W,172861,62356,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
885,W,172862,62357,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
888,W,172863,62358,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
889,W,172864,62359,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
890,W,172865,62360,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
894,W,172866,62361,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
896,W,172867,62362,0,2014-02-27 00:00:00,2,0,2014-02-27 00:00:00
898,W,172868,62363,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
902,W,172869,62364,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
905,W,172870,62365,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
918,W,172871,62366,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
919,W,172872,62367,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
942,W,172873,62368,0,2014-02-27 00:00:00,1,0,2014-02-27 00:00:00
945,W,172874,62369,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
946,W,172875,62370,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
947,W,172876,62371,0,2014-02-27 00:00:00,4,0,2014-02-27 00:00:00
949,W,172877,62372,0,2014-02-27 00:00:00,10,0,2014-02-27 00:00:00
950,W,172878,62373,0,2014-02-27 00:00:00,23,0,2014-02-27 00:00:00
951,W,172879,62374,0,2014-02-27 00:00:00,3,0,2014-02-27 00:00:00
994,W,172880,62375,0,2014-02-27 00:00:00,15,0,2014-02-27 00:00:00
995,W,172881,62376,0,2014-02-27 00:00:00,16,0,2014-02-27 00:00:00
996,W,172882,62377,0,2014-02-27 00:00:00,5,0,2014-02-27 00:00:00
3,W,172883,62378,0,2014-02-27 00:00:00,360,0,2014-02-27 00:00:00
324,W,172884,62379,0,2014-02-27 00:00:00,72,0,2014-02-27 00:00:00
327,W,172885,62380,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
328,W,172886,62381,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
329,W,172887,62382,0,2014-02-27 00:00:00,20,0,2014-02-27 00:00:00
330,W,172888,62383,0,2014-02-27 00:00:00,16,0,2014-02-27 00:00:00
398,W,172889,62384,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
399,W,172890,62385,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
400,W,172891,62386,0,2014-02-27 00:00:00,16,0,2014-02-27 00:00:00
401,W,172892,62387,0,2014-02-27 00:00:00,56,0,2014-02-27 00:00:00
529,W,172893,62388,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
532,W,172894,62389,0,2014-02-27 00:00:00,144,0,2014-02-27 00:00:00
533,W,172895,62390,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
534,W,172896,62391,0,2014-02-27 00:00:00,36,0,2014-02-27 00:00:00
